"order_id","order_date","product_name","category_name","quantity","sale_amount","profit","ship_country","customer"
10576,1997-06-23,Gula Malacca,Condiments,21,408.4500160217285,30.870025634765625,Mexico,Tortuga Restaurante
10577,1997-06-23,Chartreuse verte,Beverages,10,180.0,20.900001525878906,USA,Trail's Head Gourmet Provisioners
10577,1997-06-23,Rhönbräu Klosterbier,Beverages,20,155.0,-5.200004577636719,USA,Trail's Head Gourmet Provisioners
10577,1997-06-23,Original Frankfurter grüne Soße,Condiments,18,234.0,10.800006866455078,USA,Trail's Head Gourmet Provisioners
10578,1997-06-24,Steeleye Stout,Beverages,20,360.0,8.199996948242188,UK,B's Beverages
10578,1997-06-24,Ravioli Angelo,Grains/Cereals,6,117.0,14.22000503540039,UK,B's Beverages
10579,1997-06-25,Genen Shouyu,Condiments,10,155.0,6.400003433227539,USA,Let's Stop N Shop
10579,1997-06-25,Rhönbräu Klosterbier,Beverages,21,162.75,-5.460004806518555,USA,Let's Stop N Shop
10580,1997-06-26,Tofu,Produce,15,331.312499740161,-19.987501404248178,Germany,Ottilies Käseladen
10580,1997-06-26,Jack's New England Clam Chowder,Seafood,9,82.50749667372554,-5.602502982951705,Germany,Ottilies Käseladen
10580,1997-06-26,Louisiana Fiery Hot Pepper Sauce,Condiments,30,599.9249777857215,-3.6750473912804864,Germany,Ottilies Käseladen
10581,1997-06-26,Rhönbräu Klosterbier,Beverages,50,309.99999884516,-90.50001259893179,Brazil,Familia Arquibaldo
10582,1997-06-27,Ravioli Angelo,Grains/Cereals,4,78.0,9.480003356933594,Germany,Blauer See Delikatessen
10582,1997-06-27,Lakkalikööri,Beverages,14,252.0,4.760002136230469,Germany,Blauer See Delikatessen
10583,1997-06-30,Thüringer Rostbratwurst,Meat/Poultry,10,1237.9000091552734,80.40000915527344,Finland,Wartian Herkku
10583,1997-06-30,Camembert Pierrot,Dairy Products,24,693.599995136261,-162.72001218795776,Finland,Wartian Herkku
10583,1997-06-30,Gudbrandsdalsost,Dairy Products,10,305.9999978542328,-1.0999929904937744,Finland,Wartian Herkku
10584,1997-06-30,Gorgonzola Telino,Dairy Products,50,593.7499995343387,31.75001097843051,France,Blondesddsl père et fils
10585,1997-07-01,Zaanse koeken,Confections,15,142.5,-7.050004005432129,Brazil,Wellington Importadora
10586,1997-07-02,Filo Mix,Grains/Cereals,4,23.799999833106995,-2.240001082420349,Italy,Reggiani Caseifici
10587,1997-07-02,Gumbär Gummibärchen,Confections,6,187.37999725341797,-6.17999267578125,Brazil,Que Delícia
10587,1997-07-02,Steeleye Stout,Beverages,20,360.0,8.199996948242188,Brazil,Que Delícia
10587,1997-07-02,Original Frankfurter grüne Soße,Condiments,20,260.0,12.000007629394531,Brazil,Que Delícia
10588,1997-07-03,Carnarvon Tigers,Seafood,40,1999.9999925494194,-109.19998914003372,Germany,QUICK-Stop
10588,1997-07-03,Singaporean Hokkien Fried Mee,Grains/Cereals,100,1119.9999958276749,-130.00000417232513,Germany,QUICK-Stop
10589,1997-07-04,Steeleye Stout,Beverages,4,72.0,1.6399993896484375,USA,Great Lakes Food Market
10590,1997-07-07,Chai,Beverages,20,360.0,-7.999992370605469,Canada,Mère Paillarde
10590,1997-07-07,Original Frankfurter grüne Soße,Condiments,60,740.9999994188547,-2.999977692961693,Canada,Mère Paillarde
10591,1997-07-07,Aniseed Syrup,Condiments,14,140.0,18.34000587463379,Denmark,Vaffeljernet
10591,1997-07-07,Uncle Bob's Organic Dried Pears,Produce,10,300.0,12.199993133544922,Denmark,Vaffeljernet
10591,1997-07-07,Tourtière,Meat/Poultry,50,372.49999046325684,5.499982833862305,Denmark,Vaffeljernet
10592,1997-07-08,Genen Shouyu,Condiments,25,368.12499971129,-0.24999165907502174,Germany,Lehmanns Marktstand
10592,1997-07-08,Gumbär Gummibärchen,Confections,5,148.34249770928176,-12.957493898384257,Germany,Lehmanns Marktstand
10593,1997-07-09,Sir Rodney's Marmalade,Confections,21,1360.799994930625,-298.20000506937504,Germany,Lehmanns Marktstand
10593,1997-07-09,Gudbrandsdalsost,Dairy Products,20,575.9999978542328,-38.19998383522034,Germany,Lehmanns Marktstand
10593,1997-07-09,Lakkalikööri,Beverages,4,57.59999978542328,-13.039999604225159,Germany,Lehmanns Marktstand
10594,1997-07-09,Filo Mix,Grains/Cereals,24,168.0,11.759994506835938,USA,Old World Delicatessen
10594,1997-07-09,Escargots de Bourgogne,Seafood,30,397.5,4.499988555908203,USA,Old World Delicatessen
10595,1997-07-10,Steeleye Stout,Beverages,30,405.0,-122.70000457763672,Austria,Ernst Handel
10595,1997-07-10,Sirop d'érable,Condiments,120,2565.0,-390.5998992919922,Austria,Ernst Handel
10595,1997-07-10,Gudbrandsdalsost,Dairy Products,65,1755.0,-241.14994049072266,Austria,Ernst Handel
10596,1997-07-11,Gnocchi di nonna Alice,Grains/Cereals,5,151.99999943375587,-3.400000184774399,USA,White Clover Markets
10596,1997-07-11,Vegie-spread,Condiments,24,842.8800261569022,-174.4799591946603,USA,White Clover Markets
10596,1997-07-11,Rhönbräu Klosterbier,Beverages,30,185.999999307096,-54.300007559359074,USA,White Clover Markets
10597,1997-07-11,Guaraná Fantástica,Beverages,35,125.99999953061342,-6.999998800456524,Austria,Piccolo und mehr
10597,1997-07-11,Ravioli Angelo,Grains/Cereals,20,390.0,47.40001678466797,Austria,Piccolo und mehr
10597,1997-07-11,Louisiana Fiery Hot Pepper Sauce,Condiments,12,202.0799919229746,-39.36001814782617,Austria,Piccolo und mehr
10598,1997-07-14,Schoggi Schokolade,Confections,50,2195.0000762939453,368.0000305175781,USA,Rattlesnake Canyon Grocery
10598,1997-07-14,Flotemysost,Dairy Products,9,193.5,29.610008239746094,USA,Rattlesnake Canyon Grocery
10599,1997-07-15,Tarte au sucre,Confections,10,492.99999237060547,21.199989318847656,UK,B's Beverages
10600,1997-07-16,Tourtière,Meat/Poultry,4,29.799999237060547,0.4399986267089844,USA,Hungry Coyote Import Store
10600,1997-07-16,Röd Kaviar,Seafood,30,450.0,54.59999084472656,USA,Hungry Coyote Import Store
10601,1997-07-16,Konbu,Seafood,60,360.0,-7.800006866455078,Venezuela,HILARION-Abastos
10601,1997-07-16,Raclette Courdavault,Dairy Products,35,1925.0,354.5500373840332,Venezuela,HILARION-Abastos
10602,1997-07-17,Original Frankfurter grüne Soße,Condiments,5,48.75,-13.249998092651367,Denmark,Vaffeljernet
10603,1997-07-18,Gustaf's Knäckebröd,Grains/Cereals,48,1008.0,170.39996337890625,USA,Save-a-lot Markets
10603,1997-07-18,Maxilaku,Confections,25,474.99999962747097,-46.000004187226295,USA,Save-a-lot Markets
10604,1997-07-18,Chocolade,Confections,6,68.84999988600612,-2.430000800639391,Portugal,Furia Bacalhau e Frutos do Mar
10604,1997-07-18,Lakkalikööri,Beverages,10,161.9999997317791,-14.599998742341995,Portugal,Furia Bacalhau e Frutos do Mar
10605,1997-07-21,Pavlova,Confections,30,497.3250213537365,-33.37499466799204,Canada,Mère Paillarde
10605,1997-07-21,Raclette Courdavault,Dairy Products,20,1044.9999991804361,147.60002054274082,Canada,Mère Paillarde
10605,1997-07-21,Camembert Pierrot,Dairy Products,70,2260.999998226762,-236.60002313554287,Canada,Mère Paillarde
10605,1997-07-21,Flotemysost,Dairy Products,15,306.3749997597188,33.22501349262893,Canada,Mère Paillarde
10606,1997-07-22,Chef Anton's Cajun Seasoning,Condiments,20,351.9999986886978,-107.19998300075531,Brazil,Tradição Hipermercados
10606,1997-07-22,Pâté chinois,Meat/Poultry,20,383.9999985694885,-109.6000075340271,Brazil,Tradição Hipermercados
10606,1997-07-22,Tarte au sucre,Confections,10,394.3999924272299,-77.40001062452791,Brazil,Tradição Hipermercados
10607,1997-07-22,Uncle Bob's Organic Dried Pears,Produce,45,1350.0,54.89996910095215,USA,Save-a-lot Markets
10607,1997-07-22,Alice Mutton,Meat/Poultry,100,3900.0,561.9998931884766,USA,Save-a-lot Markets
10607,1997-07-22,Geitost,Dairy Products,14,35.0,0.6999993324279785,USA,Save-a-lot Markets
10607,1997-07-22,Boston Crab Meat,Seafood,42,772.7999839782715,79.79998397827148,USA,Save-a-lot Markets
10607,1997-07-22,Mozzarella di Giovanni,Dairy Products,12,417.59999084472656,-6.3600311279296875,USA,Save-a-lot Markets
10608,1997-07-23,Gnocchi di nonna Alice,Grains/Cereals,28,1064.0,193.76000213623047,Germany,Toms Spezialitäten
10609,1997-07-24,Chai,Beverages,3,54.0,-1.1999988555908203,France,Du monde entier
10609,1997-07-24,Ikura,Seafood,10,310.0,27.70000457763672,France,Du monde entier
10609,1997-07-24,Sir Rodney's Scones,Confections,6,60.0,9.719999313354492,France,Du monde entier
10610,1997-07-25,Inlagd Sill,Seafood,21,299.25,-28.140003204345703,France,La maison d'Asie
10611,1997-07-25,Chai,Beverages,6,108.0,-2.3999977111816406,Poland,Wolski  Zajazd
10611,1997-07-25,Chang,Beverages,10,190.0,-5.599994659423828,Poland,Wolski  Zajazd
10611,1997-07-25,Camembert Pierrot,Dairy Products,15,510.0,-25.20000457763672,Poland,Wolski  Zajazd
10612,1997-07-28,Ikura,Seafood,70,2170.0,193.90003204345703,USA,Save-a-lot Markets
10612,1997-07-28,Inlagd Sill,Seafood,55,1045.0,187.54999160766602,USA,Save-a-lot Markets
10612,1997-07-28,Maxilaku,Confections,18,360.0,-15.120002746582031,USA,Save-a-lot Markets
10612,1997-07-28,Camembert Pierrot,Dairy Products,40,1360.0,-67.20001220703125,USA,Save-a-lot Markets
10612,1997-07-28,Lakkalikööri,Beverages,80,1440.0,27.20001220703125,USA,Save-a-lot Markets
10613,1997-07-29,Konbu,Seafood,8,43.199999928474426,-5.8400009870529175,Venezuela,HILARION-Abastos
10613,1997-07-29,Rhönbräu Klosterbier,Beverages,40,310.0,-10.400009155273438,Venezuela,HILARION-Abastos
10614,1997-07-29,Queso Cabrales,Dairy Products,14,294.0,6.4399871826171875,Germany,Blauer See Delikatessen
10614,1997-07-29,Sir Rodney's Scones,Confections,8,80.0,12.959999084472656,Germany,Blauer See Delikatessen
10614,1997-07-29,Chartreuse verte,Beverages,5,90.0,10.450000762939453,Germany,Blauer See Delikatessen
10615,1997-07-30,Pâté chinois,Meat/Poultry,5,120.0,-3.4000015258789062,Finland,Wilman Kala
10616,1997-07-31,Côte de Blaye,Beverages,15,3754.874997055158,12.974896347150207,USA,Great Lakes Food Market
10616,1997-07-31,Gnocchi di nonna Alice,Grains/Cereals,14,532.0,96.88000106811523,USA,Great Lakes Food Market
10616,1997-07-31,Outback Lager,Beverages,15,213.74999983236194,9.600004982203245,USA,Great Lakes Food Market
10616,1997-07-31,Flotemysost,Dairy Products,15,306.3749997597188,33.22501349262893,USA,Great Lakes Food Market
10617,1997-07-31,Raclette Courdavault,Dairy Products,30,1402.4999901652336,56.40002220869064,USA,Great Lakes Food Market
10618,1997-08-01,Grandma's Boysenberry Spread,Condiments,70,1750.0,294.0000534057617,Canada,Mère Paillarde
10618,1997-08-01,Gnocchi di nonna Alice,Grains/Cereals,20,760.0,138.4000015258789,Canada,Mère Paillarde
10618,1997-08-01,Scottish Longbreads,Confections,15,187.5,23.69999885559082,Canada,Mère Paillarde
10619,1997-08-04,Sir Rodney's Scones,Confections,42,420.0,68.03999519348145,Canada,Mère Paillarde
10619,1997-08-04,Gustaf's Knäckebröd,Grains/Cereals,40,840.0,141.99996948242188,Canada,Mère Paillarde
10620,1997-08-05,Guaraná Fantástica,Beverages,5,22.5,3.500000238418579,Canada,Laughing Bacchus Wine Cellars
10620,1997-08-05,Filo Mix,Grains/Cereals,5,35.0,2.4499988555908203,Canada,Laughing Bacchus Wine Cellars
10621,1997-08-05,Teatime Chocolate Biscuits,Confections,5,45.999999046325684,2.199997901916504,UK,Island Trading
10621,1997-08-05,Tunnbröd,Grains/Cereals,10,90.0,2.2999954223632812,UK,Island Trading
10621,1997-08-05,Outback Lager,Beverages,20,300.0,27.800006866455078,UK,Island Trading
10621,1997-08-05,Flotemysost,Dairy Products,15,322.5,49.350013732910156,UK,Island Trading
10622,1997-08-06,Chang,Beverages,20,380.0,-11.199989318847656,Brazil,Ricardo Adocicados
10622,1997-08-06,Scottish Longbreads,Confections,18,179.99999932944775,-16.56000204384327,Brazil,Ricardo Adocicados
10623,1997-08-07,Tofu,Produce,21,488.25,-3.5700016021728516,Germany,Frankenversand
10623,1997-08-07,Teatime Chocolate Biscuits,Confections,15,124.19999721944333,-7.2000062137842065,Germany,Frankenversand
10623,1997-08-07,Sir Rodney's Scones,Confections,25,224.99999962747097,15.499996766448021,Germany,Frankenversand
10623,1997-08-07,Guaraná Fantástica,Beverages,3,13.5,2.1000001430511475,Germany,Frankenversand
10623,1997-08-07,Steeleye Stout,Beverages,30,485.9999991953373,-41.70000538229942,Germany,Frankenversand
10624,1997-08-07,Rössle Sauerkraut,Produce,10,455.99998474121094,19.79999542236328,USA,The Cracker Box
10624,1997-08-07,Thüringer Rostbratwurst,Meat/Poultry,6,742.7400054931641,48.24000549316406,USA,The Cracker Box
10624,1997-08-07,Gula Malacca,Condiments,10,194.50000762939453,14.70001220703125,USA,The Cracker Box
10625,1997-08-08,Tofu,Produce,3,69.75,-0.5100002288818359,Mexico,Ana Trujillo Emparedados y helados
10625,1997-08-08,Singaporean Hokkien Fried Mee,Grains/Cereals,5,70.0,7.5,Mexico,Ana Trujillo Emparedados y helados
10625,1997-08-08,Camembert Pierrot,Dairy Products,10,340.0,-16.800003051757812,Mexico,Ana Trujillo Emparedados y helados
10626,1997-08-11,Perth Pasties,Meat/Poultry,12,393.59999084472656,-0.120025634765625,Sweden,Berglunds snabbköp
10626,1997-08-11,Camembert Pierrot,Dairy Products,20,680.0,-33.600006103515625,Sweden,Berglunds snabbköp
10626,1997-08-11,Flotemysost,Dairy Products,20,430.0,65.80001831054688,Sweden,Berglunds snabbköp
10627,1997-08-11,Tarte au sucre,Confections,15,739.4999885559082,31.799983978271484,USA,Save-a-lot Markets
10627,1997-08-11,Röd Kaviar,Seafood,35,446.24999687075615,-15.050013810396194,USA,Save-a-lot Markets
10628,1997-08-12,Chai,Beverages,25,450.0,-9.999990463256836,France,Blondesddsl père et fils
10629,1997-08-12,Thüringer Rostbratwurst,Meat/Poultry,20,2475.800018310547,160.80001831054688,Spain,Godos Cocina Típica
10629,1997-08-12,Wimmers gute Semmelknödel,Grains/Cereals,9,299.25,36.0,Spain,Godos Cocina Típica
10630,1997-08-13,Pâté chinois,Meat/Poultry,12,273.5999997854233,-22.560003876686096,Germany,Königlich Essen
10630,1997-08-13,Lakkalikööri,Beverages,35,630.0,11.900005340576172,Germany,Königlich Essen
10631,1997-08-14,Rhönbräu Klosterbier,Beverages,8,55.7999999076128,-8.280001923441887,France,La maison d'Asie
10632,1997-08-14,Chang,Beverages,30,541.4999995753169,-45.29998440295458,Germany,Die Wandernde Kuh
10632,1997-08-14,Geitost,Dairy Products,20,47.4999999627471,-1.5000009909272194,Germany,Die Wandernde Kuh
10633,1997-08-15,Queso Manchego La Pastora,Dairy Products,36,1162.7999918460846,-172.44001364707947,Austria,Ernst Handel
10633,1997-08-15,Konbu,Seafood,13,66.29999953508377,-13.390001952648163,Austria,Ernst Handel
10633,1997-08-15,Gumbär Gummibärchen,Confections,35,929.0924798664452,-200.00746138721695,Austria,Ernst Handel
10633,1997-08-15,Tarte au sucre,Confections,80,3352.3999246120457,-422.00009980201685,Austria,Ernst Handel
10634,1997-08-15,Uncle Bob's Organic Dried Pears,Produce,35,1050.0,42.69997596740723,France,Folies gourmandes
10634,1997-08-15,Carnarvon Tigers,Seafood,50,3125.0,488.5000228881836,France,Folies gourmandes
10634,1997-08-15,Manjimup Dried Apples,Produce,15,795.0,23.249988555908203,France,Folies gourmandes
10634,1997-08-15,Rhönbräu Klosterbier,Beverages,2,15.5,-0.5200004577636719,France,Folies gourmandes
10635,1997-08-18,Chef Anton's Cajun Seasoning,Condiments,10,197.99999967217445,-31.59999117255211,Italy,Magazzini Alimentari Riuniti
10635,1997-08-18,Chef Anton's Gumbo Mix,Condiments,15,288.2250046726316,11.325018405541755,Italy,Magazzini Alimentari Riuniti
10635,1997-08-18,Gustaf's Knäckebröd,Grains/Cereals,40,840.0,141.99996948242188,Italy,Magazzini Alimentari Riuniti
10636,1997-08-19,Chef Anton's Cajun Seasoning,Condiments,25,550.0,-23.999977111816406,Finland,Wartian Herkku
10636,1997-08-19,Escargots de Bourgogne,Seafood,6,79.5,0.8999977111816406,Finland,Wartian Herkku
10637,1997-08-19,Queso Cabrales,Dairy Products,10,210.0,4.5999908447265625,Brazil,Queen Cozinha
10637,1997-08-19,Valkoinen suklaa,Confections,25,385.93749969732016,-6.062507932074368,Brazil,Queen Cozinha
10637,1997-08-19,Gnocchi di nonna Alice,Grains/Cereals,60,2165.9999983012676,301.20000287890434,Brazil,Queen Cozinha
10638,1997-08-20,Rogede sild,Seafood,20,190.0,37.200002670288086,Venezuela,LINO-Delicateses
10638,1997-08-20,Louisiana Fiery Hot Pepper Sauce,Condiments,21,442.0499839782715,19.529966354370117,Venezuela,LINO-Delicateses
10638,1997-08-20,Mozzarella di Giovanni,Dairy Products,60,2087.999954223633,-31.800155639648438,Venezuela,LINO-Delicateses
10639,1997-08-20,Carnarvon Tigers,Seafood,8,500.0,78.16000366210938,Norway,Santé Gourmet
10640,1997-08-21,Gudbrandsdalsost,Dairy Products,20,540.0,-74.19998168945312,Germany,Die Wandernde Kuh
10640,1997-08-21,Outback Lager,Beverages,15,168.75,-35.39999485015869,Germany,Die Wandernde Kuh
10641,1997-08-22,Chang,Beverages,50,950.0,-27.99997329711914,Venezuela,HILARION-Abastos
10641,1997-08-22,Boston Crab Meat,Seafood,60,1103.9999771118164,113.9999771118164,Venezuela,HILARION-Abastos
10642,1997-08-22,Sir Rodney's Scones,Confections,30,239.99999910593033,-11.40000432729721,Denmark,Simons bistro
10642,1997-08-22,Sirop d'érable,Condiments,20,455.9999983012676,-36.59998491406441,Denmark,Simons bistro
10643,1997-08-25,Rössle Sauerkraut,Produce,15,512.9999828338623,-141.30000114440918,Germany,Alfreds Futterkiste
10643,1997-08-25,Chartreuse verte,Beverages,21,283.5,-50.6099967956543,Germany,Alfreds Futterkiste
10643,1997-08-25,Spegesild,Seafood,2,18.0,-2.200000762939453,Germany,Alfreds Futterkiste
10644,1997-08-25,Carnarvon Tigers,Seafood,4,224.99999962747097,14.080001458525658,Brazil,Wellington Importadora
10644,1997-08-25,Ipoh Coffee,Beverages,20,920.0,20.5999755859375,Brazil,Wellington Importadora
10644,1997-08-25,Spegesild,Seafood,21,226.79999962449074,14.69999161362648,Brazil,Wellington Importadora
10645,1997-08-26,Carnarvon Tigers,Seafood,20,1250.0,195.40000915527344,Brazil,Hanari Carnes
10645,1997-08-26,Inlagd Sill,Seafood,15,285.0,51.14999771118164,Brazil,Hanari Carnes
10646,1997-08-27,Chai,Beverages,15,202.5,-73.4999942779541,Ireland,Hungry Owl All-Night Grocers
10646,1997-08-27,Ikura,Seafood,18,418.5,-89.6399917602539,Ireland,Hungry Owl All-Night Grocers
10646,1997-08-27,Flotemysost,Dairy Products,30,483.75,-62.54997253417969,Ireland,Hungry Owl All-Night Grocers
10646,1997-08-27,Original Frankfurter grüne Soße,Condiments,35,341.25,-92.74998664855957,Ireland,Hungry Owl All-Night Grocers
10647,1997-08-27,Teatime Chocolate Biscuits,Confections,30,275.9999942779541,13.199987411499023,Brazil,Que Delícia
10647,1997-08-27,Chartreuse verte,Beverages,20,360.0,41.80000305175781,Brazil,Que Delícia
10648,1997-08-28,Gustaf's Knäckebröd,Grains/Cereals,15,315.0,53.2499885559082,Brazil,Ricardo Adocicados
10648,1997-08-28,Guaraná Fantástica,Beverages,15,57.37499959766865,0.37500031292438507,Brazil,Ricardo Adocicados
10649,1997-08-28,Rössle Sauerkraut,Produce,20,911.9999694824219,39.59999084472656,Belgium,Maison Dewey
10649,1997-08-28,Mozzarella di Giovanni,Dairy Products,15,521.9999885559082,-7.950038909912109,Belgium,Maison Dewey
10650,1997-08-29,Nord-Ost Matjeshering,Seafood,30,776.6999816894531,-17.099990844726562,Brazil,Familia Arquibaldo
10650,1997-08-29,Perth Pasties,Meat/Poultry,25,778.9999812692404,-41.25005306303501,Brazil,Familia Arquibaldo
10650,1997-08-29,Tourtière,Meat/Poultry,30,223.4999942779541,3.299989700317383,Brazil,Familia Arquibaldo
10651,1997-09-01,Teatime Chocolate Biscuits,Confections,12,82.79999828338623,-22.3200044631958,Germany,Die Wandernde Kuh
10651,1997-09-01,Gustaf's Knäckebröd,Grains/Cereals,20,315.0,-34.00001525878906,Germany,Die Wandernde Kuh
10652,1997-09-01,Nord-Ost Matjeshering,Seafood,2,38.834999084472656,-14.084999084472656,Brazil,Gourmet Lanchonetes
10652,1997-09-01,Singaporean Hokkien Fried Mee,Grains/Cereals,20,280.0,30.0,Brazil,Gourmet Lanchonetes
10653,1997-09-02,Pavlova,Confections,30,471.1500198192894,-59.549996202439104,Germany,Frankenversand
10653,1997-09-02,Camembert Pierrot,Dairy Products,20,611.999998986721,-101.60000711679459,Germany,Frankenversand
10654,1997-09-02,Chef Anton's Cajun Seasoning,Condiments,12,237.59999960660934,-37.91998940706253,Sweden,Berglunds snabbköp
10654,1997-09-02,Chartreuse verte,Beverages,20,323.9999994635582,5.8000025153160095,Sweden,Berglunds snabbköp
10654,1997-09-02,Tourtière,Meat/Poultry,6,40.22999890342355,-3.8100020121037943,Sweden,Berglunds snabbköp
10655,1997-09-03,Jack's New England Clam Chowder,Seafood,20,154.39999332129958,-41.40000591576097,Italy,Reggiani Caseifici
10656,1997-09-04,Tofu,Produce,3,62.7749998960644,-7.485000332817435,USA,Great Lakes Food Market
10656,1997-09-04,Gula Malacca,Condiments,28,490.14001841455695,-13.29996876806024,USA,Great Lakes Food Market
10656,1997-09-04,Zaanse koeken,Confections,6,51.29999991506338,-8.52000168710947,USA,Great Lakes Food Market
10657,1997-09-04,Genen Shouyu,Condiments,50,775.0,32.000017166137695,USA,Save-a-lot Markets
10657,1997-09-04,Jack's New England Clam Chowder,Seafood,24,231.59999084472656,-3.3600082397460938,USA,Save-a-lot Markets
10657,1997-09-04,Spegesild,Seafood,45,540.0,85.4999828338623,USA,Save-a-lot Markets
10657,1997-09-04,Zaanse koeken,Confections,10,95.0,-4.700002670288086,USA,Save-a-lot Markets
10657,1997-09-04,Gnocchi di nonna Alice,Grains/Cereals,45,1710.0,311.40000343322754,USA,Save-a-lot Markets
10657,1997-09-04,Camembert Pierrot,Dairy Products,30,1020.0,-50.40000915527344,USA,Save-a-lot Markets
10658,1997-09-05,Sir Rodney's Scones,Confections,60,600.0,97.19999313354492,Germany,QUICK-Stop
10658,1997-09-05,Boston Crab Meat,Seafood,70,1223.5999736726285,68.5999736726285,Germany,QUICK-Stop
10658,1997-09-05,Camembert Pierrot,Dairy Products,55,1776.4999986067414,-185.90001817792654,Germany,QUICK-Stop
10658,1997-09-05,Original Frankfurter grüne Soße,Condiments,70,864.4999993219972,-3.499973975121975,Germany,QUICK-Stop
10659,1997-09-05,Gorgonzola Telino,Dairy Products,20,237.49999981373549,12.700004391372204,Brazil,Queen Cozinha
10659,1997-09-05,Boston Crab Meat,Seafood,24,419.5199909734726,23.519990973472602,Brazil,Queen Cozinha
10659,1997-09-05,Outback Lager,Beverages,40,569.9999995529652,25.60001328587532,Brazil,Queen Cozinha
10660,1997-09-08,Sir Rodney's Marmalade,Confections,21,1701.0,42.0,USA,Hungry Coyote Import Store
10661,1997-09-09,Chartreuse verte,Beverages,3,43.19999983906746,-4.529999703168869,Ireland,Hungry Owl All-Night Grocers
10661,1997-09-09,Escargots de Bourgogne,Seafood,49,519.3999980650842,-122.50002062693238,Ireland,Hungry Owl All-Night Grocers
10662,1997-09-09,Scottish Longbreads,Confections,10,125.0,15.799999237060547,USA,Lonesome Pine Restaurant
10663,1997-09-10,Boston Crab Meat,Seafood,30,524.3999887168408,29.399988716840767,France,Bon app'
10663,1997-09-10,Singaporean Hokkien Fried Mee,Grains/Cereals,30,398.9999996870756,23.999999687075615,France,Bon app'
10663,1997-09-10,Manjimup Dried Apples,Produce,20,1006.9999992102385,-22.000016048550606,France,Bon app'
10664,1997-09-10,Ikura,Seafood,24,632.3999955654144,-45.119993448257446,Portugal,Furia Bacalhau e Frutos do Mar
10664,1997-09-10,Gnocchi di nonna Alice,Grains/Cereals,12,387.5999972820282,14.639998197555542,Portugal,Furia Bacalhau e Frutos do Mar
10664,1997-09-10,Louisiana Fiery Hot Pepper Sauce,Condiments,15,268.3874883905054,-33.412524197995594,Portugal,Furia Bacalhau e Frutos do Mar
10665,1997-09-11,Manjimup Dried Apples,Produce,20,1060.0,30.999984741210938,USA,Lonesome Pine Restaurant
10665,1997-09-11,Raclette Courdavault,Dairy Products,1,55.0,10.130001068115234,USA,Lonesome Pine Restaurant
10665,1997-09-11,Lakkalikööri,Beverages,10,180.0,3.4000015258789062,USA,Lonesome Pine Restaurant
10666,1997-09-12,Thüringer Rostbratwurst,Meat/Poultry,36,4456.440032958984,289.4400329589844,Switzerland,Richter Supermarkt
10666,1997-09-12,Louisiana Fiery Hot Pepper Sauce,Condiments,10,210.49999237060547,9.299983978271484,Switzerland,Richter Supermarkt
10667,1997-09-12,Gudbrandsdalsost,Dairy Products,45,1295.9999951720238,-85.94996362924576,Austria,Ernst Handel
10667,1997-09-12,Flotemysost,Dairy Products,14,240.7999991029501,-14.139988079667091,Austria,Ernst Handel
10668,1997-09-15,Gorgonzola Telino,Dairy Products,8,89.99999985098839,0.08000168204307556,Germany,Die Wandernde Kuh
10668,1997-09-15,Pâté chinois,Meat/Poultry,4,86.39999985694885,-12.320001363754272,Germany,Die Wandernde Kuh
10668,1997-09-15,Wimmers gute Semmelknödel,Grains/Cereals,15,448.8749992568046,10.124999256804585,Germany,Die Wandernde Kuh
10669,1997-09-15,Inlagd Sill,Seafood,30,570.0,102.29999542236328,Denmark,Simons bistro
10670,1997-09-16,Tunnbröd,Grains/Cereals,32,288.0,7.3599853515625,Germany,Frankenversand
10670,1997-09-16,Spegesild,Seafood,60,720.0,113.9999771118164,Germany,Frankenversand
10670,1997-09-16,Laughing Lumberjack Lager,Beverages,25,350.0,3.250002861022949,Germany,Frankenversand
10670,1997-09-16,Röd Kaviar,Seafood,50,750.0,90.99998474121094,Germany,Frankenversand
10670,1997-09-16,Rhönbräu Klosterbier,Beverages,25,193.75,-6.500005722045898,Germany,Frankenversand
10671,1997-09-17,Pavlova,Confections,10,174.50000762939453,-2.3999977111816406,France,France restauration
10671,1997-09-17,Tarte au sucre,Confections,10,492.99999237060547,21.199989318847656,France,France restauration
10671,1997-09-17,Louisiana Fiery Hot Pepper Sauce,Condiments,12,252.59999084472656,11.159980773925781,France,France restauration
10672,1997-09-17,Côte de Blaye,Beverages,15,3557.249994110316,-184.65010659769177,Sweden,Berglunds snabbköp
10672,1997-09-17,Flotemysost,Dairy Products,12,258.0,39.480010986328125,Sweden,Berglunds snabbköp
10673,1997-09-18,Pavlova,Confections,3,52.35000228881836,-0.7199993133544922,Finland,Wilman Kala
10673,1997-09-18,Singaporean Hokkien Fried Mee,Grains/Cereals,6,84.0,9.0,Finland,Wilman Kala
10673,1997-09-18,Ipoh Coffee,Beverages,6,276.0,6.17999267578125,Finland,Wilman Kala
10674,1997-09-18,Tunnbröd,Grains/Cereals,5,45.0,1.1499977111816406,UK,Island Trading
10675,1997-09-19,Tofu,Produce,30,697.5,-5.100002288818359,Germany,Frankenversand
10675,1997-09-19,Perth Pasties,Meat/Poultry,10,327.99999237060547,-0.1000213623046875,Germany,Frankenversand
10675,1997-09-19,Escargots de Bourgogne,Seafood,30,397.5,4.499988555908203,Germany,Frankenversand
