playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO
deckeco01,2015,1,SDN,NL,8,11,0,0,0,0,0,1,0,0,0,5
deckeja01,2015,1,PIT,NL,23,28,8,6,1,1,0,1,0,0,7,9
dedunsa01,2015,1,HOU,AL,9,0,0,0,0,0,0,0,0,0,0,0
defraju01,2015,1,PHI,NL,61,3,0,1,0,0,0,0,0,0,0,1
degroja01,2015,1,NYN,NL,31,59,3,11,1,0,0,4,0,0,3,16
dejesda01,2015,1,TBA,AL,82,232,24,60,8,2,5,26,3,2,19,39
dejesda01,2015,2,LAA,AL,30,56,3,7,1,0,0,4,0,0,2,13
dejesiv02,2015,1,CIN,NL,76,201,15,49,10,2,4,28,0,2,19,55
delabst01,2015,1,TOR,AL,31,0,0,0,0,0,0,0,0,0,0,0
delarjo01,2015,1,COL,NL,26,48,0,3,0,0,0,3,0,0,0,18
delarru01,2015,1,ARI,NL,32,64,3,6,0,0,0,2,0,0,0,25
delgara01,2015,1,ARI,NL,64,1,0,0,0,0,0,0,0,0,0,1
delosab01,2015,1,WAS,NL,2,0,0,0,0,0,0,0,0,0,0,0
dendema01,2015,1,WAS,NL,55,99,12,25,6,1,5,12,0,1,9,20
denorch01,2015,1,CHN,NL,103,212,18,57,11,1,3,18,0,1,15,56
depaujo02,2015,1,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0
descada01,2015,1,COL,NL,101,185,22,38,3,2,5,22,1,2,20,45
desclan01,2015,1,CIN,NL,31,58,1,9,1,0,0,3,0,0,3,33
deshide02,2015,1,TEX,AL,121,425,83,111,22,10,2,37,25,8,53,101
desmoia01,2015,1,WAS,NL,156,583,69,136,27,2,19,62,13,5,45,187
despaod01,2015,1,SDN,NL,34,30,0,2,1,0,0,0,0,0,1,11
detwiro01,2015,1,TEX,AL,17,0,0,0,0,0,0,0,0,0,0,0
detwiro01,2015,2,ATL,NL,24,1,0,0,0,0,0,0,0,0,0,1
diazel01,2015,1,PIT,NL,2,2,0,0,0,0,0,0,0,0,0,1
diazja01,2015,1,COL,NL,21,0,0,0,0,0,0,0,0,0,0,0
diazjo02,2015,1,TOR,AL,7,13,1,2,0,0,0,2,0,0,1,3
diazju03,2015,1,CIN,NL,61,0,0,0,0,0,0,0,0,0,0,0
dickeal01,2015,1,SDN,NL,11,8,0,2,0,0,0,0,0,0,0,3
dickeco01,2015,1,COL,NL,65,224,30,68,18,2,10,31,0,1,10,56
dickera01,2015,1,TOR,AL,33,3,0,0,0,0,0,0,0,0,0,1
diekmja01,2015,1,PHI,NL,41,0,0,0,0,0,0,0,0,0,0,0
diekmja01,2015,2,TEX,AL,26,0,0,0,0,0,0,0,0,0,0,0
dietrde01,2015,1,MIA,NL,90,250,38,64,14,3,10,24,0,2,23,65
difowi01,2015,1,WAS,NL,15,11,1,2,0,0,0,0,0,0,0,2
dominch01,2015,1,CIN,NL,14,23,2,6,1,1,1,3,0,0,0,12
dominjo01,2015,1,TBA,AL,4,0,0,0,0,0,0,0,0,0,0,0
donaljo02,2015,1,TOR,AL,158,620,122,184,41,2,41,123,6,0,73,133
doolise01,2015,1,OAK,AL,12,0,0,0,0,0,0,0,0,0,0,0
dornda01,2015,1,ARI,NL,23,30,0,5,1,0,0,3,0,0,2,10
doubrfe01,2015,1,TOR,AL,5,0,0,0,0,0,0,0,0,0,0,0
doubrfe01,2015,2,OAK,AL,11,0,0,0,0,0,0,0,0,0,0,0
doziebr01,2015,1,MIN,AL,157,628,101,148,39,4,28,77,12,4,61,148
drabeky01,2015,1,CHA,AL,3,0,0,0,0,0,0,0,0,0,0,0
drakeol01,2015,1,BAL,AL,13,0,0,0,0,0,0,0,0,0,0,0
drewst01,2015,1,NYA,AL,131,383,43,77,16,1,17,44,0,2,37,71
drurybr01,2015,1,ARI,NL,20,56,3,12,3,0,2,8,0,0,2,8
dudalu01,2015,1,NYN,NL,135,471,67,115,33,0,27,73,0,2,66,138
duensbr01,2015,1,MIN,AL,55,1,0,0,0,0,0,0,0,0,0,0
duffety01,2015,1,MIN,AL,10,0,0,0,0,0,0,0,0,0,0,0
duffyda01,2015,1,KCA,AL,30,0,0,0,0,0,0,0,0,0,0,0
duffyma01,2015,1,SFN,NL,149,573,77,169,28,6,12,77,12,0,30,96
duffyma02,2015,1,HOU,AL,8,8,0,3,1,0,0,3,0,0,1,2
dukeza01,2015,1,CHA,AL,71,0,0,0,0,0,0,0,0,0,0,0
dullry01,2015,1,OAK,AL,13,0,0,0,0,0,0,0,0,0,0,0
dunnmi01,2015,1,MIA,NL,72,1,0,1,0,0,0,0,0,0,0,0
duvalad01,2015,1,CIN,NL,27,64,6,14,2,0,5,9,0,0,6,26
dykstal01,2015,1,TBA,AL,13,31,3,4,0,0,1,4,0,0,6,12
dysonja01,2015,1,KCA,AL,90,200,31,50,8,6,2,18,26,3,14,37
dysonsa01,2015,1,MIA,NL,44,0,0,0,0,0,0,0,0,0,0,0
dysonsa01,2015,2,TEX,AL,31,0,0,0,0,0,0,0,0,0,0,0
easleed01,2015,1,SLN,NL,4,6,0,0,0,0,0,1,0,0,0,1
eatonad02,2015,1,CHA,AL,153,610,98,175,28,9,14,56,18,8,58,131
edwarca01,2015,1,CHN,NL,5,1,0,0,0,0,0,0,0,0,0,1
edwarjo02,2015,1,TEX,AL,11,0,0,0,0,0,0,0,0,0,0,0
edwarjo02,2015,2,SDN,NL,11,0,0,0,0,0,0,0,0,0,0,0
eickhje01,2015,1,PHI,NL,8,14,1,2,0,0,0,2,0,0,0,7
eliasro01,2015,1,SEA,AL,22,0,0,0,0,0,0,0,0,0,0,0
ellinbr02,2015,1,MIA,NL,23,0,0,0,0,0,0,0,0,0,0,0
ellisaj01,2015,1,LAN,NL,63,181,24,43,9,0,7,21,0,0,32,38
ellsbja01,2015,1,NYA,AL,111,452,66,116,15,2,7,33,21,9,35,86
elmorja01,2015,1,TBA,AL,51,141,10,29,5,0,2,16,1,1,12,25
encared01,2015,1,TOR,AL,146,528,94,146,31,0,39,111,3,2,77,98
eovalna01,2015,1,NYA,AL,27,5,1,0,0,0,0,0,0,0,0,2
erlinro01,2015,1,SDN,NL,3,5,0,0,0,0,0,0,0,0,0,1
escobal02,2015,1,KCA,AL,148,612,76,157,20,5,3,47,17,5,26,75
escobed01,2015,1,MIN,AL,127,409,48,107,31,4,12,58,2,3,28,86
escobyu01,2015,1,WAS,NL,139,535,75,168,25,1,9,56,2,2,45,70
espinda01,2015,1,WAS,NL,118,367,59,88,21,1,13,37,5,2,33,106
estrama01,2015,1,TOR,AL,34,6,0,2,0,0,0,0,0,0,0,2
ethiean01,2015,1,LAN,NL,142,395,54,116,20,7,14,53,2,3,43,75
evelada01,2015,1,ATL,NL,10,0,0,0,0,0,0,0,0,0,0,0
familje01,2015,1,NYN,NL,76,0,0,0,0,0,0,0,0,0,0,0
farmebu01,2015,1,DET,AL,14,4,0,1,0,0,0,0,0,0,0,3
farquda01,2015,1,SEA,AL,43,0,0,0,0,0,0,0,0,0,0,0
faulkan01,2015,1,TEX,AL,11,0,0,0,0,0,0,0,0,0,0,0
feathta01,2015,1,LAA,AL,101,154,23,25,5,1,2,9,4,2,7,46
feldmsc01,2015,1,HOU,AL,18,2,0,1,0,0,0,0,0,0,0,1
felizmi01,2015,1,HOU,AL,5,0,0,0,0,0,0,0,0,0,0,0
felizne01,2015,1,TEX,AL,18,0,0,0,0,0,0,0,0,0,0,0
felizne01,2015,2,DET,AL,30,0,0,0,0,0,0,0,0,0,0,0
fernajo02,2015,1,MIA,NL,11,18,2,3,1,0,1,2,0,0,0,4
ferreje01,2015,1,DET,AL,9,0,0,0,0,0,0,0,0,0,0,0
fieldda01,2015,1,DET,AL,1,3,1,1,1,0,0,0,0,0,0,2
fieldjo03,2015,1,HOU,AL,54,0,0,0,0,0,0,0,0,0,0,0
fieldpr01,2015,1,TEX,AL,158,613,78,187,28,0,23,98,0,0,64,88
fieldth01,2015,1,TEX,AL,14,41,6,8,1,0,2,5,1,0,2,16
fienca01,2015,1,MIN,AL,62,0,0,0,0,0,0,0,0,0,0,0
fiersmi01,2015,1,MIL,NL,21,30,0,3,0,0,0,0,0,0,0,12
fiersmi01,2015,2,HOU,AL,10,0,0,0,0,0,0,0,0,0,0,0
figueco01,2015,1,NYA,AL,2,8,2,2,2,0,0,0,0,0,0,0
finnebr01,2015,1,KCA,AL,14,0,0,0,0,0,0,0,0,0,0,0
finnebr01,2015,2,CIN,NL,6,4,0,0,0,0,0,0,0,0,0,2
fistedo01,2015,1,WAS,NL,29,31,2,7,1,0,0,0,0,0,2,15
flahery01,2015,1,BAL,AL,91,267,34,54,8,3,9,31,0,0,26,81
flandyo01,2015,1,COL,NL,19,21,1,3,0,0,0,1,0,0,0,10
floreke01,2015,1,MIA,NL,7,1,0,0,0,0,0,0,0,0,0,1
florera02,2015,1,NYA,AL,12,32,3,7,1,0,0,0,0,0,0,4
florewi01,2015,1,NYN,NL,137,483,55,127,22,0,16,59,0,1,19,63
floripe01,2015,1,PIT,NL,24,23,5,2,0,1,0,1,1,0,2,12
flowety01,2015,1,CHA,AL,112,331,21,79,12,0,9,39,0,1,21,104
floydga01,2015,1,CLE,AL,7,0,0,0,0,0,0,0,0,0,0,0
foltymi01,2015,1,ATL,NL,18,28,0,2,1,0,0,3,0,0,0,19
forsylo01,2015,1,TBA,AL,153,540,69,152,33,2,17,68,9,4,55,111
fowlede01,2015,1,CHN,NL,156,596,102,149,29,8,17,46,20,7,84,154
francje01,2015,1,TOR,AL,14,0,0,0,0,0,0,0,0,0,0,0
francje02,2015,1,PHI,NL,119,326,34,84,16,1,13,45,0,2,13,77
francma02,2015,1,PHI,NL,80,304,45,85,22,1,14,50,1,0,26,52
frandke01,2015,1,SFN,NL,7,11,1,2,0,0,0,0,0,0,1,3
frankni01,2015,1,TBA,AL,44,101,11,16,4,1,3,7,1,0,7,37
frasoja01,2015,1,KCA,AL,26,0,0,0,0,0,0,0,0,0,0,0
frasoja01,2015,2,ATL,NL,6,0,0,0,0,0,0,0,0,0,0,0
frazito01,2015,1,CIN,NL,157,619,82,158,43,1,35,89,13,8,44,137
freemfr01,2015,1,ATL,NL,118,416,62,115,27,0,18,66,3,1,56,98
freemsa01,2015,1,TEX,AL,54,0,0,0,0,0,0,0,0,0,0,0
freesda01,2015,1,LAA,AL,121,424,53,109,27,0,14,56,1,1,31,107
friasca01,2015,1,LAN,NL,17,21,1,1,0,0,0,0,0,0,1,12
friedch01,2015,1,COL,NL,68,3,0,0,0,0,0,0,0,0,0,0
frierer01,2015,1,TBA,AL,22,0,0,0,0,0,0,0,0,0,0,0
fryerer01,2015,1,MIN,AL,15,22,2,5,2,0,0,2,0,0,5,11
fujikky01,2015,1,TEX,AL,2,0,0,0,0,0,0,0,0,0,0,0
fuldsa01,2015,1,OAK,AL,120,290,34,57,16,3,2,22,9,3,30,55
furbuch01,2015,1,SEA,AL,33,0,0,0,0,0,0,0,0,0,0,0
galero01,2015,1,SDN,NL,11,10,0,1,0,0,0,0,0,0,0,1
gallayo01,2015,1,TEX,AL,33,4,0,2,1,0,0,0,0,0,0,1
gallojo01,2015,1,TEX,AL,36,108,16,22,3,1,6,14,3,0,15,57
galvifr01,2015,1,PHI,NL,151,559,63,147,14,5,7,50,10,1,30,103
garcefr01,2015,1,SDN,NL,40,0,0,0,0,0,0,0,0,0,0,0
garciad01,2015,1,ATL,NL,58,191,20,53,12,0,10,26,0,0,5,35
garciav01,2015,1,CHA,AL,148,553,66,142,17,2,13,59,7,7,36,141
garcigr01,2015,1,SLN,NL,49,75,7,18,5,0,2,4,0,0,10,12
garcija01,2015,1,SFN,NL,67,0,0,0,0,0,0,0,0,0,0,0
garcija02,2015,1,SLN,NL,20,41,1,4,0,0,0,1,0,0,2,15
garcija03,2015,1,BAL,AL,21,0,0,0,0,0,0,0,0,0,1,0
garcile02,2015,1,CHA,AL,18,14,0,3,0,0,0,1,1,0,1,7
garcilu03,2015,1,PHI,NL,72,0,0,0,0,0,0,0,0,0,0,0
garciyi01,2015,1,LAN,NL,59,0,0,0,0,0,0,0,0,0,0,0
gardnbr01,2015,1,NYA,AL,151,571,94,148,26,3,16,66,20,5,68,135
garnedu01,2015,1,COL,NL,22,70,6,11,3,0,2,8,0,0,6,14
garzama01,2015,1,MIL,NL,26,39,0,3,0,0,0,0,0,1,1,21
gattiev01,2015,1,HOU,AL,153,566,66,139,20,11,27,88,0,1,30,119
gausmke01,2015,1,BAL,AL,25,0,0,0,0,0,0,0,0,0,0,0
gearrco01,2015,1,SFN,NL,7,0,0,0,0,0,0,0,0,0,0,0
geedi01,2015,1,NYN,NL,8,10,0,1,0,0,0,0,0,0,0,5
geltzst01,2015,1,TBA,AL,70,0,0,0,0,0,0,0,0,0,0,0
gennesc01,2015,1,MIL,NL,114,375,42,99,18,4,6,29,1,3,12,68
gentrcr01,2015,1,OAK,AL,26,50,6,6,0,2,0,3,1,1,4,15
germego01,2015,1,CHN,NL,6,0,0,0,0,0,0,0,0,0,0,0
germego01,2015,2,COL,NL,29,1,0,0,0,0,0,0,0,0,0,1
giavojo01,2015,1,LAA,AL,129,453,51,123,25,5,4,49,2,1,32,59
gibsoky01,2015,1,MIN,AL,32,5,0,1,0,0,0,0,0,0,0,2
gileske01,2015,1,PHI,NL,69,0,0,0,0,0,0,0,0,0,0,0
gillaco01,2015,1,CHA,AL,58,173,10,41,11,1,3,15,0,1,9,34
gillaco01,2015,2,LAA,AL,17,64,4,13,4,1,1,9,0,0,4,13
gilleco01,2015,1,MIA,NL,67,145,17,42,10,2,2,16,4,1,10,27
gilmase01,2015,1,NYN,NL,50,6,1,2,0,0,0,0,0,0,0,3
gimench01,2015,1,TEX,AL,36,98,19,25,6,1,5,14,2,0,10,19
givenmy01,2015,1,BAL,AL,22,0,0,0,0,0,0,0,0,0,0,0
godleza01,2015,1,ARI,NL,9,9,0,1,0,0,0,0,0,0,0,6
goedder01,2015,1,NYN,NL,35,1,0,0,0,0,0,0,0,0,0,0
goforda01,2015,1,MIL,NL,20,3,0,0,0,0,0,0,0,0,0,3
goinsry01,2015,1,TOR,AL,128,376,52,94,16,4,5,45,2,1,39,83
goldspa01,2015,1,ARI,NL,159,567,103,182,38,2,33,110,21,5,118,151
gomesbr01,2015,1,TBA,AL,64,0,0,0,0,0,0,0,0,0,0,0
gomesjo01,2015,1,ATL,NL,83,195,27,43,7,0,7,22,1,1,28,67
gomesjo01,2015,2,KCA,AL,12,30,2,5,2,0,0,4,0,0,3,14
gomesya01,2015,1,CLE,AL,95,363,38,84,22,0,12,45,0,0,13,104
gomezca01,2015,1,MIL,NL,74,286,42,75,20,1,8,43,7,6,23,70
gomezca01,2015,2,HOU,AL,41,149,19,36,9,0,4,13,10,3,8,31
gomezhe01,2015,1,MIL,NL,66,127,15,23,11,2,1,7,0,0,3,40
gomezje01,2015,1,PHI,NL,65,1,0,0,0,0,0,0,0,0,0,1
gonzaad01,2015,1,LAN,NL,156,571,76,157,33,0,28,90,0,1,62,107
gonzaca01,2015,1,COL,NL,153,554,87,150,25,2,40,97,2,0,46,133
gonzach01,2015,1,TEX,AL,14,0,0,0,0,0,0,0,0,0,0,0
gonzagi01,2015,1,WAS,NL,31,43,1,4,1,0,0,2,0,0,1,18
gonzama01,2015,1,HOU,AL,120,344,44,96,18,1,12,34,4,5,16,74
gonzama02,2015,1,SLN,NL,1,0,0,0,0,0,0,0,0,0,0,0
gonzami03,2015,1,BAL,AL,26,1,0,0,0,0,0,0,0,0,0,0
gonzase01,2015,1,PHI,NL,7,10,2,1,0,0,0,1,0,0,1,4
goodyni01,2015,1,NYA,AL,7,0,0,0,0,0,0,0,0,0,0,0
gordoal01,2015,1,KCA,AL,104,354,40,96,18,0,13,48,2,5,49,92
gordode01,2015,1,MIA,NL,145,615,88,205,24,8,4,46,58,20,25,91
gorete01,2015,1,KCA,AL,9,3,1,0,0,0,0,0,3,0,0,1
gorzeto01,2015,1,DET,AL,48,0,0,0,0,0,0,0,0,0,0,0
gosean01,2015,1,DET,AL,140,485,73,123,24,8,5,26,23,11,45,145
gosewtu01,2015,1,ARI,NL,38,128,9,27,6,0,1,13,2,1,8,23
gosseph01,2015,1,ATL,NL,20,40,2,13,4,0,0,2,2,0,2,5
gosseph01,2015,2,ARI,NL,24,66,17,20,5,1,3,13,0,1,7,11
gotttr01,2015,1,LAA,AL,48,0,0,0,0,0,0,0,0,0,0,0
gracema02,2015,1,WAS,NL,26,0,0,0,0,0,0,0,0,0,0,0
grahajr01,2015,1,MIN,AL,39,0,0,0,0,0,0,0,0,0,0,0
grandcu01,2015,1,NYN,NL,157,580,98,150,33,2,26,70,11,6,91,151
grandya01,2015,1,LAN,NL,115,355,43,83,12,0,16,47,0,1,65,92
graveke01,2015,1,OAK,AL,21,0,0,0,0,0,0,0,0,0,0,0
grayjo02,2015,1,COL,NL,9,11,1,0,0,0,0,0,0,0,2,6
grayso01,2015,1,OAK,AL,31,6,0,1,0,0,0,0,0,0,0,4
greengr01,2015,1,LAA,AL,21,42,6,8,0,0,1,3,0,1,2,14
greenni02,2015,1,SLN,NL,1,0,0,0,0,0,0,0,0,0,0,0
greensh02,2015,1,DET,AL,18,5,0,0,0,0,0,0,0,0,0,5
gregelu01,2015,1,HOU,AL,64,0,0,0,0,0,0,0,0,0,0,0
greggke01,2015,1,CIN,NL,11,0,0,0,0,0,0,0,0,0,0,0
gregodi01,2015,1,NYA,AL,155,525,57,139,24,2,9,56,5,3,33,85
greinza01,2015,1,LAN,NL,32,67,8,15,2,0,2,3,1,0,1,14
grichra01,2015,1,SLN,NL,103,323,49,89,23,7,17,47,4,2,22,110
grillja01,2015,1,ATL,NL,36,0,0,0,0,0,0,0,0,0,0,0
grimmju01,2015,1,CHN,NL,62,1,0,0,0,0,0,0,0,0,0,1
grossro01,2015,1,HOU,AL,24,49,7,7,2,0,1,5,0,0,5,17
guaipma01,2015,1,SEA,AL,21,0,0,0,0,0,0,0,0,0,0,0
guerral01,2015,1,LAN,NL,106,219,25,51,9,1,11,36,1,0,7,57
guerrde01,2015,1,PIT,NL,10,1,0,0,0,0,0,0,0,0,0,0
guerrja01,2015,1,CHA,AL,3,0,0,0,0,0,0,0,0,0,0,0
guerrju02,2015,1,CHA,AL,3,0,0,0,0,0,0,0,0,0,0,0
guilmpr01,2015,1,TBA,AL,3,0,0,0,0,0,0,0,0,0,0,0
guilmpr01,2015,2,MIL,NL,2,0,0,0,0,0,0,0,0,0,0,0
gurkaja01,2015,1,COL,NL,10,0,0,0,0,0,0,0,0,0,0,0
guthrje01,2015,1,KCA,AL,30,4,0,1,0,0,0,0,0,0,0,0
gutiefr01,2015,1,SEA,AL,59,171,27,50,11,0,15,35,0,0,14,54
guyerbr01,2015,1,TBA,AL,128,332,51,88,21,2,8,28,10,4,25,61
gyorkje01,2015,1,SDN,NL,128,421,34,104,15,0,16,57,0,1,27,107
hagadni01,2015,1,CLE,AL,36,0,0,0,0,0,0,0,0,0,0,0
haguema01,2015,1,TOR,AL,10,12,1,3,1,0,0,0,0,0,2,4
hahnje01,2015,1,OAK,AL,16,3,0,0,0,0,0,0,0,0,0,2
haleda02,2015,1,COL,NL,17,23,1,2,0,0,0,0,0,0,0,9
hallco01,2015,1,SFN,NL,7,0,0,0,0,0,0,0,0,0,0,0
hamelco01,2015,1,PHI,NL,20,39,2,6,1,0,0,0,0,0,0,15
hamelco01,2015,2,TEX,AL,12,3,0,1,0,0,0,0,0,0,0,2
hamilbi02,2015,1,CIN,NL,114,412,56,93,8,3,4,28,57,8,28,75
hamiljo03,2015,1,TEX,AL,50,170,22,43,8,0,8,25,0,0,10,52
hammeja01,2015,1,CHN,NL,32,65,6,11,1,0,0,4,0,0,1,18
handbr01,2015,1,MIA,NL,38,17,1,2,0,0,0,2,0,0,0,5
handdo01,2015,1,CIN,NL,1,1,0,0,0,0,0,0,0,0,0,0
hanigry01,2015,1,BOS,AL,54,174,28,43,8,0,2,16,0,0,20,39
happja01,2015,1,SEA,AL,21,1,0,0,0,0,0,0,0,0,1,0
happja01,2015,2,PIT,NL,11,22,1,2,0,0,0,0,0,0,0,13
haranaa01,2015,1,PHI,NL,29,48,4,8,1,0,0,0,0,0,1,18
hardybl01,2015,1,DET,AL,70,1,0,0,0,0,0,0,0,0,0,0
hardyjj01,2015,1,BAL,AL,114,411,45,90,14,0,8,37,0,0,20,88
harenda01,2015,1,MIA,NL,22,32,3,5,1,0,0,4,0,0,2,12
harenda01,2015,2,CHN,NL,11,17,1,1,0,0,0,1,0,0,3,4
harpebr03,2015,1,WAS,NL,153,521,118,172,38,1,42,99,6,4,124,131
harrijo05,2015,1,PIT,NL,114,418,57,120,29,1,4,28,10,8,19,71
harrima01,2015,1,TEX,AL,3,2,0,0,0,0,0,0,0,0,0,1
harrimi03,2015,1,SLN,NL,26,1,0,0,0,0,0,0,0,0,0,1
harriwi02,2015,1,HOU,AL,68,1,0,0,0,0,0,0,0,0,0,1
hartco01,2015,1,PIT,NL,35,54,3,12,1,0,2,9,0,0,1,19
harvema01,2015,1,NYN,NL,29,65,1,7,2,0,1,7,0,0,0,31
hatchch02,2015,1,LAN,NL,49,1,0,0,0,0,0,0,0,0,0,0
hatlema01,2015,1,SLN,NL,2,0,0,0,0,0,0,0,0,0,0,0
hawkila01,2015,1,COL,NL,24,1,0,0,0,0,0,0,0,0,0,1
hawkila01,2015,2,TOR,AL,18,0,0,0,0,0,0,0,0,0,0,0
hayesbr01,2015,1,CLE,AL,14,32,4,5,0,0,3,6,0,0,3,7
headlch01,2015,1,NYA,AL,156,580,74,150,29,1,11,62,0,2,51,135
heanean01,2015,1,LAA,AL,18,5,0,0,0,0,0,0,0,0,0,3
heathsl01,2015,1,NYA,AL,17,25,6,10,2,0,2,8,0,1,2,5
hechaad01,2015,1,MIA,NL,130,470,54,132,17,6,5,48,7,2,23,78
hedgeau01,2015,1,SDN,NL,56,137,13,23,2,0,3,11,0,0,8,38
heisech01,2015,1,LAN,NL,33,55,8,10,2,0,2,9,0,1,15,17
hellije01,2015,1,ARI,NL,29,41,3,9,0,0,0,7,0,0,2,14
hembrhe01,2015,1,BOS,AL,22,0,0,0,0,0,0,0,0,0,0,0
hendrky01,2015,1,CHN,NL,32,60,2,3,1,0,0,1,0,0,1,24
hendrli01,2015,1,TOR,AL,58,0,0,0,0,0,0,0,0,0,1,0
hernace02,2015,1,PHI,NL,127,405,57,110,20,4,1,35,19,5,40,86
hernada01,2015,1,ARI,NL,40,0,0,0,0,0,0,0,0,0,0,0
hernaen02,2015,1,LAN,NL,76,202,24,62,12,2,7,22,0,2,11,46
hernafe02,2015,1,SEA,AL,31,3,0,0,0,0,0,0,0,0,0,1
hernago01,2015,1,PIT,NL,8,5,0,0,0,0,0,0,1,0,0,0
hernaos01,2015,1,ARI,NL,18,31,4,5,1,0,0,1,0,0,3,15
herredi01,2015,1,NYN,NL,31,90,7,19,3,1,3,6,2,0,11,23
herreel01,2015,1,MIL,NL,83,256,29,62,18,0,7,33,3,1,18,72
herrejo03,2015,1,CHN,NL,73,126,14,29,5,1,2,14,3,0,2,23
herreke01,2015,1,KCA,AL,72,0,0,0,0,0,0,0,0,0,0,0
herreod01,2015,1,PHI,NL,147,495,64,147,30,3,8,41,16,8,28,129
herrmch01,2015,1,MIN,AL,45,103,13,15,5,1,2,10,0,0,7,37
hesslke01,2015,1,ARI,NL,18,1,0,1,0,0,0,0,0,0,0,0
hestoch01,2015,1,SFN,NL,31,51,1,10,2,0,0,3,0,0,0,18
heywaja01,2015,1,SLN,NL,154,547,79,160,33,4,13,60,23,3,56,90
hicksaa01,2015,1,MIN,AL,97,352,48,90,11,3,11,33,13,3,34,66
hicksjo02,2015,1,SEA,AL,17,32,1,2,1,0,0,1,1,1,1,18
hillaa01,2015,1,ARI,NL,116,313,32,72,18,0,6,39,7,2,31,54
hillri01,2015,1,BOS,AL,4,0,0,0,0,0,0,0,0,0,0,0
hillta01,2015,1,WAS,NL,6,0,0,0,0,0,0,0,0,0,0,0
hinojda01,2015,1,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0
hinojda01,2015,2,PHI,NL,18,0,0,0,0,0,0,0,0,0,0,0
hochelu01,2015,1,KCA,AL,50,0,0,0,0,0,0,0,0,0,0,0
hoeslj01,2015,1,HOU,AL,8,15,1,4,0,0,0,1,0,0,1,3
holadbr01,2015,1,DET,AL,24,64,3,18,5,0,2,13,0,0,1,13
hollade01,2015,1,TEX,AL,10,0,0,0,0,0,0,0,0,0,0,0
hollagr01,2015,1,KCA,AL,48,0,0,0,0,0,0,0,0,0,0,0
hollima01,2015,1,SLN,NL,73,229,24,64,16,1,4,35,2,1,39,49
holmbda01,2015,1,CIN,NL,6,8,2,1,0,0,0,0,0,0,2,5
holtbr01,2015,1,BOS,AL,129,454,56,127,27,6,2,45,8,1,46,97
holtty01,2015,1,CLE,AL,9,20,2,2,0,0,0,0,0,0,1,9
holtty01,2015,2,CIN,NL,5,11,2,1,0,0,0,0,1,0,2,2
hoovejj01,2015,1,CIN,NL,67,0,0,0,0,0,0,0,0,0,0,0
hosmeer01,2015,1,KCA,AL,158,599,98,178,33,5,18,93,7,3,61,108
housead01,2015,1,MIL,NL,2,0,0,0,0,0,0,0,0,0,0,0
housetj01,2015,1,CLE,AL,4,0,0,0,0,0,0,0,0,0,0,0
howarry01,2015,1,PHI,NL,129,467,53,107,29,1,23,77,0,0,27,138
howeljp01,2015,1,LAN,NL,65,0,0,0,0,0,0,0,0,0,0,0
hudsoda01,2015,1,ARI,NL,64,1,0,0,0,0,0,0,0,0,0,1
hudsoti01,2015,1,SFN,NL,24,38,3,7,2,0,1,1,0,0,1,11
huffda01,2015,1,LAN,NL,3,1,0,0,0,0,0,0,0,0,0,0
hugheja02,2015,1,PIT,NL,76,0,0,0,0,0,0,0,0,0,0,0
hugheph01,2015,1,MIN,AL,27,3,0,0,0,0,0,0,0,0,0,0
hundlni01,2015,1,COL,NL,103,366,45,110,21,5,10,43,5,6,21,76
hunteto01,2015,1,MIN,AL,139,521,67,125,22,0,22,81,2,5,35,105
hunteto02,2015,1,BAL,AL,39,0,0,0,0,0,0,0,0,0,0,0
hunteto02,2015,2,CHN,NL,19,0,0,0,0,0,0,0,0,0,0,0
hutchdr01,2015,1,TOR,AL,31,0,0,0,0,0,0,0,0,0,0,0
hynesco01,2015,1,TOR,AL,5,0,0,0,0,0,0,0,0,0,0,0
iannech01,2015,1,LAA,AL,92,272,28,51,10,0,10,34,0,1,41,83
ibarred01,2015,1,LAA,AL,2,0,0,0,0,0,0,0,0,0,0,0
iglesjo01,2015,1,DET,AL,120,416,44,125,17,3,2,23,11,8,25,44
iglesra01,2015,1,CIN,NL,18,30,0,2,0,1,0,1,0,0,0,13
inciaen01,2015,1,ARI,NL,132,524,73,159,27,5,6,45,21,10,26,58
infanom01,2015,1,KCA,AL,124,440,39,97,23,7,2,44,2,2,9,69
ishiktr01,2015,1,SFN,NL,6,5,1,0,0,0,0,0,0,0,1,3
ishiktr01,2015,2,PIT,NL,38,58,5,13,3,0,1,8,0,0,8,17
iwakuhi01,2015,1,SEA,AL,20,2,0,0,0,0,0,0,0,0,0,2
jacksau01,2015,1,SEA,AL,107,419,46,114,18,3,8,38,15,9,24,107
jacksau01,2015,2,CHN,NL,29,72,10,17,7,0,1,10,2,1,5,19
jacksed01,2015,1,CHN,NL,23,0,0,0,0,0,0,0,0,0,0,0
jacksed01,2015,2,ATL,NL,24,1,0,0,0,0,0,0,0,0,0,0
jacksja01,2015,1,SDN,NL,6,0,0,0,0,0,0,0,0,0,0,0
jackslu01,2015,1,TEX,AL,7,0,0,0,0,0,0,0,0,0,0,0
